dataset,prodgrp,partner,year,flow,value_meur,treated_partner
ext_lt_mainmanu,SITC6_8_manuf,EG,2011,eu_import,1771.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2012,eu_import,1417.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2013,eu_import,1391.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2014,eu_import,1478.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2015,eu_import,1424.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2016,eu_import,1393.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2017,eu_import,1794,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2018,eu_import,1933.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2019,eu_import,1698.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2020,eu_import,1513.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2021,eu_import,2505.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2022,eu_import,2954.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2023,eu_import,2981.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2024,eu_import,3105.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,EG,2025,eu_import,3229.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2010,eu_export,183.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2011,eu_export,239,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2012,eu_export,303.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2013,eu_export,284.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2014,eu_export,328.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2015,eu_export,332.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2016,eu_export,358.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2017,eu_export,383.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2018,eu_export,442.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2019,eu_export,452.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2020,eu_export,359.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2021,eu_export,393.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2022,eu_export,610.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2023,eu_export,723.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2024,eu_export,728,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2025,eu_export,744.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2010,eu_import,30.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2011,eu_import,40.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2012,eu_import,37.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2013,eu_import,74.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2014,eu_import,92.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2015,eu_import,71.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2016,eu_import,95,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2017,eu_import,120.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2018,eu_import,115.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2019,eu_import,83.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2020,eu_import,92.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2021,eu_import,106.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2022,eu_import,183.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2023,eu_import,142.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2024,eu_import,175.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,GE,2025,eu_import,257.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2010,eu_export,11256.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2011,eu_export,13005.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2012,eu_export,12715,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2013,eu_export,11950.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2014,eu_export,12529.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2015,eu_export,12152.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2016,eu_export,12839,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2017,eu_export,12681,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2018,eu_export,12813.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2019,eu_export,11359.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2020,eu_export,8287.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2021,eu_export,11352.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2022,eu_export,13078,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2023,eu_export,11117.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2024,eu_export,11086.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2025,eu_export,11129.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2010,eu_import,12508.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2011,eu_import,15180.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2012,eu_import,13225.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2013,eu_import,13459.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2014,eu_import,14858.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2015,eu_import,15674.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2016,eu_import,15911.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2017,eu_import,17887.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2018,eu_import,18351.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2019,eu_import,17800.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2020,eu_import,14450.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2021,eu_import,21855.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2022,eu_import,29825.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2023,eu_import,24717.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2024,eu_import,23390,FALSE
ext_lt_mainmanu,SITC6_8_manuf,IN,2025,eu_import,23660.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,KG,2010,eu_export,44.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2011,eu_export,51.6,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2012,eu_export,67.2,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2013,eu_export,78.7,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2014,eu_export,65.9,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2015,eu_export,59.7,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2016,eu_export,50.2,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2017,eu_export,66.5,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2018,eu_export,63,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2019,eu_export,57.1,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2020,eu_export,46.7,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2021,eu_export,56.3,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2022,eu_export,242.2,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2023,eu_export,553.6,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2024,eu_export,592.9,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2025,eu_export,556.4,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2010,eu_import,6.1,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2011,eu_import,4.2,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2012,eu_import,6.1,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2013,eu_import,5.6,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2014,eu_import,4.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2015,eu_import,2.4,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2016,eu_import,3.4,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2017,eu_import,3.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2018,eu_import,3.7,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2019,eu_import,2.7,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2020,eu_import,3,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2021,eu_import,3.6,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2022,eu_import,14.4,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2023,eu_import,14.7,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2024,eu_import,15.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KG,2025,eu_import,15.4,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2010,eu_export,1215.4,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2011,eu_export,1301.4,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2012,eu_export,1506.2,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2013,eu_export,1524.7,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2014,eu_export,1399.3,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2015,eu_export,1943.1,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2016,eu_export,1308.4,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2017,eu_export,1151.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2018,eu_export,1165.6,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2019,eu_export,1252.2,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2020,eu_export,1048.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2021,eu_export,1088.5,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2022,eu_export,2020,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2023,eu_export,2505.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2024,eu_export,2140.1,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2025,eu_export,1932.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2010,eu_import,554.6,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2011,eu_import,546.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2012,eu_import,389.1,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2013,eu_import,389.9,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2014,eu_import,337.3,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2015,eu_import,554.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2016,eu_import,579.4,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2017,eu_import,765.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2018,eu_import,744.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2019,eu_import,670.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2020,eu_import,501.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2021,eu_import,706.2,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2022,eu_import,1197,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2023,eu_import,1144.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2024,eu_import,777.8,TRUE
ext_lt_mainmanu,SITC6_8_manuf,KZ,2025,eu_import,794.1,TRUE
ext_lt_mainmanu,SITC6_8_manuf,MA,2010,eu_export,4128.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2011,eu_export,4604.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2012,eu_export,4727.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2013,eu_export,4941.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2014,eu_export,5157.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2015,eu_export,5346,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2016,eu_export,5887.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2017,eu_export,6379.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2018,eu_export,6585.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2019,eu_export,7036.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2020,eu_export,5908.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2021,eu_export,7162.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2022,eu_export,8595.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2023,eu_export,8967.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2024,eu_export,9712.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2025,eu_export,10342.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2010,eu_import,2728.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2011,eu_import,2994.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2012,eu_import,2894.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2013,eu_import,2851.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2014,eu_import,3118,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2015,eu_import,3175.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2016,eu_import,3552.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2017,eu_import,3877.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2018,eu_import,4010,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2019,eu_import,4176,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2020,eu_import,3400.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2021,eu_import,4036.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2022,eu_import,4798.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2023,eu_import,4482.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2024,eu_import,4669.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,MA,2025,eu_import,4881.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2010,eu_export,2486.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2011,eu_export,2646.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2012,eu_export,2733.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2013,eu_export,2879,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2014,eu_export,2979.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2015,eu_export,3187.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2016,eu_export,3478.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2017,eu_export,3954.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2018,eu_export,4352.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2019,eu_export,4544.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2020,eu_export,4337.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2021,eu_export,5337.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2022,eu_export,6540.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2023,eu_export,6745.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2024,eu_export,6809.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2025,eu_export,7700.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2010,eu_import,2054.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2011,eu_import,2304.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2012,eu_import,1921.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2013,eu_import,2041.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2014,eu_import,2352.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2015,eu_import,2756,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2016,eu_import,2953.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2017,eu_import,3680.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2018,eu_import,4231.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2019,eu_import,4310.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2020,eu_import,3810.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2021,eu_import,4772.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2022,eu_import,5923.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2023,eu_import,6054.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2024,eu_import,6523.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RS,2025,eu_import,7074,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2010,eu_export,19628.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2011,eu_export,23842.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2012,eu_export,26562,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2013,eu_export,26609.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2014,eu_export,23860.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2015,eu_export,17321.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2016,eu_export,16872.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2017,eu_export,19883.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2018,eu_export,19615.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2019,eu_export,20553.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2020,eu_export,17997,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2021,eu_export,19538,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2022,eu_export,11860.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2023,eu_export,8802.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2024,eu_export,7150.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2025,eu_export,6321.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2010,eu_import,12320.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2011,eu_import,13851,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2012,eu_import,13008.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2013,eu_import,12026.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2014,eu_import,13545.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2015,eu_import,13913.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2016,eu_import,14394.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2017,eu_import,16781.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2018,eu_import,19131.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2019,eu_import,16317.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2020,eu_import,13115.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2021,eu_import,21046.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2022,eu_import,18470.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2023,eu_import,7045.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2024,eu_import,4825.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,RU,2025,eu_import,4115.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2010,eu_export,13072,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2011,eu_export,15136,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2012,eu_export,15773.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2013,eu_export,16425.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2014,eu_export,15934.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2015,eu_export,16110.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2016,eu_export,15693.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2017,eu_export,17250.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2018,eu_export,16375.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2019,eu_export,15898.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2020,eu_export,15132,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2021,eu_export,17612.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2022,eu_export,22651.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2023,eu_export,24244.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2024,eu_export,28287.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2025,eu_export,25512.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2010,eu_import,17115.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2011,eu_import,20028.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2012,eu_import,19000.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2013,eu_import,19821.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2014,eu_import,20822.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2015,eu_import,22040.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2016,eu_import,23136.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2017,eu_import,25560.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2018,eu_import,28666.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2019,eu_import,29114.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2020,eu_import,26839.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2021,eu_import,35698.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2022,eu_import,45972.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2023,eu_import,38733.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2024,eu_import,38566.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,TR,2025,eu_import,39195.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2010,eu_export,43640.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2011,eu_export,47744.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2012,eu_export,53391.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2013,eu_export,54049.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2014,eu_export,57881.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2015,eu_export,65959.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2016,eu_export,65205.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2017,eu_export,69987.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2018,eu_export,75145.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2019,eu_export,78689.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2020,eu_export,69530,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2021,eu_export,87069.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2022,eu_export,110845.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2023,eu_export,103682.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2024,eu_export,104915.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2025,eu_export,102845.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2010,eu_import,27035.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2011,eu_import,28567.2,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2012,eu_import,29345.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2013,eu_import,29057.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2014,eu_import,30441,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2015,eu_import,36266.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2016,eu_import,35002.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2017,eu_import,36988.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2018,eu_import,37858.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2019,eu_import,39690.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2020,eu_import,35521.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2021,eu_import,38614.3,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2022,eu_import,47413.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2023,eu_import,48869.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2024,eu_import,48334.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,US,2025,eu_import,48790.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2010,eu_export,178.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2011,eu_export,213.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2012,eu_export,214.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2013,eu_export,232.7,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2014,eu_export,214.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2015,eu_export,213.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2016,eu_export,216.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2017,eu_export,266.5,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2018,eu_export,315.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2019,eu_export,333.8,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2020,eu_export,348.6,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2021,eu_export,424.9,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2022,eu_export,587.4,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2023,eu_export,696,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2024,eu_export,622,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2025,eu_export,742.1,FALSE
ext_lt_mainmanu,SITC6_8_manuf,UZ,2010,eu_import,76.7,FALSE
